Date,Open,High,Low,Close,Volume,wind_code
2017/9/8,2692.7975,2701.5697,2681.4428,2686.6899,2447129200,000016.SH
2017/9/7,2716.1251,2717.5555,2690.8771,2691.829,2763611100,000016.SH
2017/9/6,2721.9475,2725.2397,2703.6515,2714.3309,3113793300,000016.SH
2017/9/5,2712.7609,2738.594,2711.1738,2729.8476,3053478800,000016.SH
2017/9/4,2703.3303,2713.7289,2691.7754,2711.3475,3319628900,000016.SH
2017/9/1,2716.0543,2734.7684,2700.1618,2710.1186,4309329600,000016.SH
2017/8/31,2729.4694,2735.4262,2701.8849,2714.6313,4018223400,000016.SH
2017/8/30,2739.9951,2762.0668,2720.6558,2728.2308,4205280300,000016.SH
2017/8/29,2734.4459,2746.103,2726.218,2739.129,3526228400,000016.SH
2017/8/28,2715.4696,2766.79,2715.4696,2736.4617,6050109800,000016.SH
2017/8/25,2645.4491,2706.7039,2645.4491,2706.2421,4749375100,000016.SH
2017/8/24,2659.6517,2675.1978,2641.8253,2646.4016,2993921100,000016.SH
2017/8/23,2641.792,2673.3854,2639.6618,2659.7804,3469179400,000016.SH
2017/8/22,2624.4106,2644.1982,2620.1589,2643.5032,2711818200,000016.SH
2017/8/21,2619.0381,2628.8017,2610.257,2616.8248,1943687200,000016.SH
2017/8/18,2601.8845,2621.9693,2595.8647,2613.2647,1989782800,000016.SH
2017/8/17,2599.0419,2606.6849,2591.542,2604.0837,2057110500,000016.SH
2017/8/16,2601.4708,2602.0988,2586.3352,2595.0017,2035181100,000016.SH
2017/8/15,2593.0719,2623.0837,2592.9242,2605.2415,2790097600,000016.SH
2017/8/14,2572.3008,2598.3794,2567.6009,2591.4536,2611890000,000016.SH
2017/8/11,2592.038,2599.7121,2566.5727,2570.2565,3517096000,000016.SH
2017/8/10,2617.9885,2635.351,2590.8637,2611.3412,2817147900,000016.SH
2017/8/9,2630.67,2634.4349,2618.8132,2620.3807,2470791100,000016.SH
2017/8/8,2632.0435,2639.2415,2622.2606,2635.1841,2578246800,000016.SH
2017/8/7,2621.546,2641.3412,2613.8249,2634.1759,2608610900,000016.SH
2017/8/4,2644.4459,2653.8128,2627.2482,2627.8026,2795995200,000016.SH
2017/8/3,2676.348,2689.9388,2644.9871,2646.2164,3181516800,000016.SH
2017/8/2,2679.3364,2696.6417,2675.2015,2680.6314,4222237700,000016.SH
2017/8/1,2640.8671,2681.9347,2638.0214,2681.8054,3382050700,000016.SH
2017/7/31,2633.8821,2649.2942,2626.1827,2638.1244,2864776300,000016.SH
2017/7/28,2627.1593,2642.6914,2619.0355,2636.3937,2193446500,000016.SH
2017/7/27,2631.9978,2638.9404,2610.5758,2636.6262,3067012600,000016.SH
2017/7/26,2642.2587,2665.149,2617.546,2636.2005,3544725600,000016.SH
2017/7/25,2656.4773,2667.7864,2639.6062,2643.0733,3418541300,000016.SH
2017/7/24,2636.5514,2666.6518,2632.7575,2654.3785,3305656600,000016.SH
2017/7/21,2655.2284,2661.4764,2634.9951,2639.2128,2971556200,000016.SH
2017/7/20,2653.3794,2666.0446,2643.6418,2665.4483,3758073300,000016.SH
2017/7/19,2621.112,2661.6587,2618.3689,2657.8882,4868889700,000016.SH
2017/7/18,2619.2303,2637.532,2596.1224,2624.3081,3943504000,000016.SH
2017/7/17,2627.3746,2663.2835,2594.4247,2631.4144,6086594900,000016.SH
2017/7/14,2600.7644,2623.3154,2593.4299,2622.9835,3365328500,000016.SH
2017/7/13,2565.5942,2601.467,2563.2209,2600.9535,4287157400,000016.SH
2017/7/12,2570.9128,2604.1973,2555.3837,2565.1428,3707059500,000016.SH
2017/7/11,2543.72,2592.0575,2543.0489,2570.5919,3396822800,000016.SH
2017/7/10,2538.1582,2557.4727,2530.9276,2550.1147,2530514500,000016.SH
2017/7/7,2542.9093,2546.7756,2527.548,2543.6576,2251006200,000016.SH
2017/7/6,2543.909,2561.6364,2534.1207,2553.8793,2223462400,000016.SH
2017/7/5,2508.8126,2551.408,2507.9205,2548.0993,2060765400,000016.SH
2017/7/4,2531.5259,2531.6057,2506.6818,2511.1507,2354712800,000016.SH
2017/7/3,2550.4968,2550.4968,2522.7441,2534.3675,1830421300,000016.SH
2017/6/30,2543.7865,2552.9219,2533.8595,2549.9676,1867717700,000016.SH
2017/6/29,2541.3483,2554.7977,2532.462,2552.9754,1975437600,000016.SH
2017/6/28,2548.1571,2560.8558,2537.235,2537.6363,2819497000,000016.SH
2017/6/27,2541.6862,2558.0965,2529.2391,2554.6996,2698471300,000016.SH
2017/6/26,2531.2806,2560.1065,2531.2806,2543.3213,3971674800,000016.SH
2017/6/23,2510.711,2530.5595,2496.6608,2529.0983,2940395100,000016.SH
2017/6/22,2491.9235,2544.6674,2491.9235,2516.6729,4374394400,000016.SH
2017/6/21,2487.8517,2498.1901,2468.5135,2497.2544,2035421700,000016.SH
2017/6/20,2489.1996,2492.2223,2467.7656,2474.4253,1777115300,000016.SH
2017/6/19,2455.0312,2486.3139,2453.3495,2484.1159,2059400400,000016.SH
2017/6/16,2454.8405,2466.6922,2448.3106,2452.7899,1651804400,000016.SH
2017/6/15,2474.2624,2481.7995,2453.1344,2461.974,2070254500,000016.SH
2017/6/14,2505.0635,2505.2011,2471.6184,2477.3173,2184110800,000016.SH
2017/6/13,2517.3334,2519.1482,2499.7299,2515.1427,1748792100,000016.SH
2017/6/12,2515.5759,2545.0373,2512.143,2521.1681,2572086900,000016.SH
2017/6/9,2506.758,2536.9931,2504.9001,2519.2731,3377330900,000016.SH
2017/6/8,2481.1646,2508.9349,2475.7447,2507.0335,2207086000,000016.SH
2017/6/7,2468.5513,2492.9847,2464.1886,2484.0334,2713840800,000016.SH
2017/6/6,2447.0401,2466.3129,2444.1931,2466.0064,1746732200,000016.SH
2017/6/5,2468.9369,2473.3565,2442.2693,2450.3457,2873585700,000016.SH
2017/6/2,2494.3694,2499.7051,2472.6496,2475.4636,2366414800,000016.SH
2017/6/1,2476.2051,2497.6867,2465.4762,2496.4482,3076633000,000016.SH
2017/5/31,2470.9351,2502.8461,2462.258,2479.078,2987834400,000016.SH
2017/5/26,2467.9024,2483.7474,2462.2339,2471.2141,3098973300,000016.SH
2017/5/25,2399.3599,2476.9092,2399.2744,2473.4953,5036333500,000016.SH
2017/5/24,2402.5176,2413.4211,2382.1873,2407.5706,2277433200,000016.SH
2017/5/23,2378.7444,2412.0257,2376.6431,2411.7999,3462055600,000016.SH
2017/5/22,2359.9686,2384.157,2358.7809,2381.5525,2278023100,000016.SH
2017/5/19,2351.5202,2363.3566,2351.5202,2361.6616,1430456800,000016.SH
2017/5/18,2348.872,2361.0157,2347.377,2354.753,1712123100,000016.SH
2017/5/17,2377.1211,2378.987,2361.6292,2363.5591,2085822500,000016.SH
2017/5/16,2376.9048,2381.732,2362.1128,2381.317,2389204700,000016.SH
2017/5/15,2380.2743,2394.5172,2378.9741,2381.7516,2341241000,000016.SH
2017/5/12,2336.6071,2375.6392,2335.3745,2375.4495,2890678400,000016.SH
2017/5/11,2318.0494,2342.1845,2313.8327,2339.2903,2839544100,000016.SH
2017/5/10,2315.561,2337.0466,2315.561,2324.9219,2231892600,000016.SH
2017/5/9,2312.8502,2320.2946,2307.8681,2316.2944,1615731500,000016.SH
2017/5/8,2309.2437,2326.0968,2298.318,2326.0968,3465012300,000016.SH
2017/5/5,2318.9217,2320.602,2297.4492,2320.602,3095107400,000016.SH
2017/5/4,2325.0077,2332.0897,2317.1372,2325.4332,2076741000,000016.SH
2017/5/3,2335.8206,2342.143,2324.1919,2329.7661,1874768500,000016.SH
2017/5/2,2341.7482,2350.5147,2334.8824,2336.7917,1621832100,000016.SH
2017/4/28,2348.2876,2348.2876,2331.824,2347.0391,2073368300,000016.SH
2017/4/27,2337.4558,2352.6806,2327.4745,2351.6403,2983407600,000016.SH
2017/4/26,2345.6275,2360.2819,2338.8564,2344.5049,2647062200,000016.SH
2017/4/25,2337.5206,2348.6026,2334.0037,2344.741,1938294300,000016.SH
2017/4/24,2344.1921,2344.1921,2323.6676,2341.9296,3109300700,000016.SH
2017/4/21,2336.4448,2350.87,2333.2339,2347.6745,2707371200,000016.SH
2017/4/20,2324.3661,2336.5435,2320.9971,2335.6472,2657672500,000016.SH
2017/4/19,2331.6599,2335.9901,2311.659,2325.0424,2791943500,000016.SH
2017/4/18,2352.5128,2352.791,2336.7707,2337.3507,2375365600,000016.SH
2017/4/17,2348.7513,2359.1835,2334.8933,2357.5233,2637625000,000016.SH
2017/4/14,2367.7843,2368.8018,2344.6093,2355.5204,2431896900,000016.SH
2017/4/13,2369.6067,2373.3697,2364.4418,2368.1061,2279306000,000016.SH
2017/4/12,2378.9284,2385.6134,2362.4312,2378.8628,3364031600,000016.SH
2017/4/11,2374.9225,2385.0534,2354.0188,2382.1093,3920082600,000016.SH
2017/4/10,2388.5631,2391.9479,2377.4323,2379.1574,3125802600,000016.SH
2017/4/7,2390.9144,2394.0522,2379.3331,2388.2714,3624863000,000016.SH
2017/4/6,2384.4322,2395.121,2376.1462,2390.3893,3932500300,000016.SH
2017/4/5,2369.4888,2384.6804,2365.3402,2384.2636,4007544200,000016.SH
2017/3/31,2344.9599,2361.3161,2340.7722,2359.752,2950514600,000016.SH
2017/3/30,2350.9195,2356.437,2335.2305,2346.6672,3111306600,000016.SH
2017/3/29,2357.9977,2363.7697,2349.1249,2352.6937,2901854900,000016.SH
2017/3/28,2368.1547,2368.379,2353.0761,2356.3135,2481363500,000016.SH
2017/3/27,2364.745,2381.7653,2360.6737,2364.4277,3549115600,000016.SH
2017/3/24,2350.6917,2373.5785,2341.6197,2365.6043,4012077200,000016.SH
2017/3/23,2340.0614,2356.2714,2334.1196,2347.4342,2671255200,000016.SH
2017/3/22,2347.8575,2352.7639,2330.1158,2338.5468,3289198200,000016.SH
2017/3/21,2352.2124,2358.5471,2348.8689,2357.1359,2888792100,000016.SH
2017/3/20,2352.1149,2355.5347,2337.5269,2350.0671,2714929100,000016.SH
2017/3/17,2371.6054,2373.5439,2342.0186,2346.9602,3076762300,000016.SH
2017/3/16,2362.3583,2376.5131,2362.3583,2369.194,3027821000,000016.SH
2017/3/15,2352.3852,2357.8454,2345.4435,2357.3071,2106259500,000016.SH
2017/3/14,2353.719,2359.3138,2349.2801,2354.8998,1901700600,000016.SH
2017/3/13,2337.3552,2355.2169,2328.6186,2354.8904,2462401100,000016.SH
2017/3/10,2343.3076,2347.4582,2336.3193,2339.2339,1798881100,000016.SH
2017/3/9,2352.7491,2353.5377,2334.3363,2346.5527,2663066700,000016.SH
2017/3/8,2353.6169,2362.9632,2351.6963,2358.074,2436983300,000016.SH
2017/3/7,2349.6213,2356.9591,2347.167,2356.2933,2025134800,000016.SH
2017/3/6,2346.0369,2355.0915,2342.5176,2349.8889,2111239900,000016.SH
2017/3/3,2347.9063,2350.6712,2338.8455,2347.1456,2048310700,000016.SH
2017/3/2,2376.9712,2380.2389,2354.1431,2354.9134,2306273100,000016.SH
2017/3/1,2371.6526,2383.513,2368.6219,2371.9252,2786312400,000016.SH
2017/2/28,2369.4712,2379.4279,2366.2364,2370.707,1679355800,000016.SH
2017/2/27,2384.9181,2387.8177,2365.4666,2370.5594,2382755500,000016.SH
2017/2/24,2385.0511,2390.3892,2377.099,2389.8774,2568012100,000016.SH
2017/2/23,2397.5593,2402.5669,2379.5593,2387.4172,2345867100,000016.SH
